elapsed,label,responseCode,threadName,bytes,sentBytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime,Connect
577,HTTP Request,200,Thread Group 1-78,223,286,6,6,577,1,0,0,363
554,HTTP Request,200,Thread Group 1-79,223,286,6,6,554,1,0,0,349
603,HTTP Request,200,Thread Group 1-80,223,286,6,6,603,1,0,0,357
545,HTTP Request,200,Thread Group 1-81,223,286,6,6,545,1,0,0,341
551,HTTP Request,200,Thread Group 1-82,223,286,6,6,551,1,0,0,346
595,HTTP Request,200,Thread Group 1-83,223,286,6,6,595,1,0,0,360
543,HTTP Request,200,Thread Group 1-84,223,286,6,6,543,1,0,0,340
563,HTTP Request,200,Thread Group 1-85,223,286,6,6,563,1,0,0,354
545,HTTP Request,200,Thread Group 1-86,223,286,6,6,545,1,0,0,341
566,HTTP Request,200,Thread Group 1-87,223,286,6,6,566,1,0,0,362
558,HTTP Request,200,Thread Group 1-88,223,286,6,6,558,1,0,0,353
559,HTTP Request,200,Thread Group 1-89,223,286,6,6,559,1,0,0,353
551,HTTP Request,200,Thread Group 1-90,223,286,6,6,551,1,0,0,347
541,HTTP Request,200,Thread Group 1-91,223,286,6,6,541,1,0,0,341
565,HTTP Request,200,Thread Group 1-92,223,286,6,6,564,1,0,0,360
561,HTTP Request,200,Thread Group 1-93,223,286,6,6,561,1,0,0,353
554,HTTP Request,200,Thread Group 1-94,223,286,6,6,554,1,0,0,347
558,HTTP Request,200,Thread Group 1-95,223,286,6,6,558,1,0,0,343
550,HTTP Request,200,Thread Group 1-96,223,286,5,5,550,1,0,0,344
543,HTTP Request,200,Thread Group 1-97,223,286,4,4,543,1,0,0,341
542,HTTP Request,200,Thread Group 1-98,223,286,3,3,542,1,0,0,340
552,HTTP Request,200,Thread Group 1-99,223,286,2,2,552,1,0,0,351
559,HTTP Request,200,Thread Group 1-100,223,286,1,1,558,1,0,0,356
